,PINCP,AGEP,RAC1P,MAR,SCHL,COW,OCCP,RELP,SEX,RELP_category
91069,1,18-40,1,3,6,1.0,5330.0,0,0,Self and Spouse
91070,1,18-40,1,3,7,1.0,4840.0,13,1,Peers and Similar Relations
91071,0,18-40,1,5,6,1.0,9620.0,0,1,Self and Spouse
91072,0,18-40,1,5,3,1.0,9620.0,12,1,Peers and Similar Relations
91076,0,18-40,1,5,3,1.0,9130.0,7,1,Direct Dependents
91078,0,18-40,1,5,3,1.0,9640.0,15,0,Lodgers and Non-Family Members
91079,0,18-40,1,1,5,1.0,4700.0,0,0,Self and Spouse
91080,0,18-40,1,1,5,3.0,2545.0,1,1,Self and Spouse
91085,1,40-60,1,1,6,1.0,2145.0,1,0,Self and Spouse
91086,0,18-40,1,5,6,1.0,2145.0,2,1,Direct Dependents
91087,0,40-60,0,5,3,1.0,7800.0,0,1,Self and Spouse
91091,0,60-80,1,3,3,3.0,5000.0,0,0,Self and Spouse
91092,0,18-40,0,5,4,1.0,5140.0,0,1,Self and Spouse
91096,0,40-60,0,4,4,1.0,9600.0,0,0,Self and Spouse
91098,1,40-60,1,1,7,3.0,2310.0,0,0,Self and Spouse
91099,1,40-60,1,1,7,3.0,230.0,1,1,Self and Spouse
91102,1,40-60,1,1,4,1.0,1450.0,0,1,Self and Spouse
91107,0,18-40,0,5,3,1.0,4965.0,2,1,Direct Dependents
91109,1,18-40,1,5,7,1.0,4840.0,0,1,Self and Spouse
91113,1,60-80,1,1,3,1.0,8740.0,1,1,Self and Spouse
91114,0,40-60,1,4,3,2.0,4840.0,2,0,Direct Dependents
91115,0,18-40,1,5,3,1.0,4020.0,7,1,Direct Dependents
91116,0,18-40,1,5,3,8.0,4020.0,7,1,Direct Dependents
91117,0,18-40,1,5,3,1.0,8990.0,7,0,Direct Dependents
91119,0,60-80,1,1,3,6.0,4600.0,10,0,Extended and Distant Relatives
91120,1,18-40,1,5,7,1.0,440.0,0,1,Self and Spouse
91121,0,18-40,1,5,6,2.0,726.0,13,1,Peers and Similar Relations
91124,0,60-80,1,1,3,1.0,4830.0,1,0,Self and Spouse
91125,0,60-80,1,1,2,4.0,3602.0,0,0,Self and Spouse
91132,0,18-40,1,1,3,6.0,6260.0,0,1,Self and Spouse
91133,0,18-40,1,1,5,1.0,5110.0,1,0,Self and Spouse
91136,1,40-60,1,5,4,1.0,7330.0,0,1,Self and Spouse
91138,0,18-40,1,4,0,1.0,7750.0,0,0,Self and Spouse
91143,0,18-40,1,1,5,2.0,5240.0,1,0,Self and Spouse
91145,0,60-80,1,1,7,8.0,800.0,0,0,Self and Spouse
91146,1,60-80,1,1,7,7.0,800.0,1,1,Self and Spouse
91151,0,40-60,1,5,3,1.0,4220.0,0,1,Self and Spouse
91152,1,40-60,1,1,6,1.0,3255.0,0,0,Self and Spouse
91153,1,40-60,1,1,6,1.0,5000.0,1,1,Self and Spouse
91156,1,18-40,1,5,6,1.0,800.0,4,0,Direct Dependents
91157,1,60-80,1,1,3,7.0,4800.0,0,0,Self and Spouse
91158,0,60-80,1,1,4,1.0,4760.0,1,1,Self and Spouse
91159,1,40-60,1,1,4,1.0,4850.0,0,1,Self and Spouse
91160,0,40-60,1,1,7,3.0,2310.0,1,0,Self and Spouse
91161,0,18-40,1,1,7,1.0,310.0,0,0,Self and Spouse
91162,0,18-40,1,1,4,1.0,4130.0,1,1,Self and Spouse
91164,1,40-60,1,1,7,4.0,2310.0,0,0,Self and Spouse
91165,1,40-60,1,1,7,4.0,2100.0,1,1,Self and Spouse
91169,0,40-60,1,1,3,1.0,910.0,0,0,Self and Spouse
91170,1,40-60,1,1,4,1.0,220.0,1,1,Self and Spouse
91171,0,18-40,0,5,5,1.0,3323.0,0,0,Self and Spouse
91172,0,18-40,1,5,3,1.0,2545.0,13,1,Peers and Similar Relations
91173,1,40-60,1,1,7,1.0,440.0,0,1,Self and Spouse
91179,1,40-60,1,1,4,6.0,9130.0,1,1,Self and Spouse
91180,0,18-40,1,1,3,1.0,4522.0,2,0,Direct Dependents
91184,0,18-40,0,1,3,1.0,9620.0,9,1,Extended and Distant Relatives
91185,0,80-100,1,2,2,1.0,3602.0,0,0,Self and Spouse
91187,0,18-40,1,5,3,1.0,3603.0,2,0,Direct Dependents
91188,1,40-60,0,5,4,4.0,2014.0,0,0,Self and Spouse
91192,1,18-40,1,1,3,1.0,7905.0,0,1,Self and Spouse
91193,0,18-40,1,1,3,1.0,3421.0,1,0,Self and Spouse
91196,0,40-60,1,3,3,1.0,4700.0,0,1,Self and Spouse
91199,1,40-60,1,1,6,1.0,1105.0,1,1,Self and Spouse
91202,0,40-60,0,5,3,6.0,4600.0,0,0,Self and Spouse
91203,0,18-40,0,5,5,6.0,2700.0,2,1,Direct Dependents
91204,1,18-40,1,1,4,1.0,540.0,0,0,Self and Spouse
91205,1,40-60,1,1,5,1.0,6442.0,1,1,Self and Spouse
91208,0,18-40,0,1,6,1.0,3255.0,0,0,Self and Spouse
91209,1,18-40,1,1,6,1.0,1021.0,1,1,Self and Spouse
91212,1,40-60,1,1,5,4.0,3802.0,0,1,Self and Spouse
91213,0,40-60,1,1,5,1.0,5740.0,1,0,Self and Spouse
91216,0,40-60,1,3,6,1.0,800.0,0,0,Self and Spouse
91217,0,18-40,1,5,4,1.0,7750.0,2,1,Direct Dependents
91218,0,40-60,1,3,4,1.0,4200.0,0,1,Self and Spouse
91219,0,18-40,1,5,3,1.0,4720.0,2,0,Direct Dependents
91220,1,40-60,0,1,6,1.0,110.0,0,0,Self and Spouse
91221,0,18-40,0,1,5,1.0,4010.0,1,1,Self and Spouse
91222,0,18-40,0,5,3,1.0,5550.0,2,0,Direct Dependents
91225,1,60-80,1,1,7,1.0,136.0,1,1,Self and Spouse
91226,0,18-40,1,5,4,3.0,9620.0,2,1,Direct Dependents
91227,1,40-60,1,1,3,1.0,705.0,0,1,Self and Spouse
91228,0,40-60,1,1,4,1.0,4760.0,1,0,Self and Spouse
91232,0,40-60,1,1,7,1.0,2011.0,0,0,Self and Spouse
91233,1,40-60,1,1,7,2.0,3050.0,1,1,Self and Spouse
91237,1,40-60,1,5,6,2.0,726.0,0,0,Self and Spouse
91239,0,18-40,1,1,3,1.0,5610.0,0,1,Self and Spouse
91240,0,18-40,1,1,3,1.0,5630.0,1,0,Self and Spouse
91241,0,18-40,1,5,3,1.0,4030.0,12,0,Peers and Similar Relations
91243,1,60-80,1,1,6,1.0,4850.0,0,1,Self and Spouse
91245,0,18-40,0,3,3,1.0,4220.0,0,0,Self and Spouse
91249,1,40-60,1,1,7,1.0,1760.0,0,0,Self and Spouse
91250,1,18-40,1,1,7,4.0,2320.0,0,1,Self and Spouse
91251,1,18-40,1,1,7,1.0,735.0,1,0,Self and Spouse
91253,1,40-60,1,1,7,1.0,2014.0,0,0,Self and Spouse
91254,1,40-60,0,1,7,1.0,1010.0,1,1,Self and Spouse
91255,1,40-60,1,1,4,1.0,6530.0,0,1,Self and Spouse
91256,0,40-60,1,1,3,1.0,4110.0,1,0,Self and Spouse
91257,0,18-40,1,5,3,1.0,2600.0,2,0,Direct Dependents
91258,0,40-60,1,5,3,1.0,9130.0,5,1,Peers and Similar Relations
91260,0,40-60,1,1,6,1.0,2555.0,0,0,Self and Spouse
91261,1,40-60,1,1,5,1.0,7000.0,1,1,Self and Spouse
91265,0,18-40,0,1,7,4.0,2320.0,0,0,Self and Spouse
91266,0,40-60,1,1,6,4.0,2320.0,1,1,Self and Spouse
91268,0,40-60,1,1,5,1.0,5120.0,0,0,Self and Spouse
91269,0,40-60,1,1,3,1.0,8225.0,1,1,Self and Spouse
91270,0,18-40,1,5,5,1.0,7200.0,2,1,Direct Dependents
91271,0,18-40,1,5,5,1.0,8140.0,2,1,Direct Dependents
91276,1,40-60,1,1,6,4.0,2310.0,1,0,Self and Spouse
91278,0,18-40,0,1,4,4.0,5820.0,0,1,Self and Spouse
91281,0,18-40,0,1,4,1.0,9645.0,12,0,Peers and Similar Relations
91282,0,40-60,1,3,4,1.0,440.0,0,1,Self and Spouse
91284,0,40-60,1,3,4,1.0,5400.0,12,0,Peers and Similar Relations
91285,1,60-80,1,1,6,1.0,440.0,0,0,Self and Spouse
91291,1,40-60,1,3,3,1.0,9130.0,0,1,Self and Spouse
91292,1,40-60,0,3,5,4.0,440.0,0,0,Self and Spouse
91296,1,40-60,1,3,3,1.0,4850.0,2,1,Direct Dependents
91299,0,40-60,1,1,3,1.0,4720.0,0,0,Self and Spouse
91300,1,40-60,1,1,5,1.0,1105.0,1,1,Self and Spouse
91304,0,18-40,1,1,3,1.0,8255.0,9,0,Extended and Distant Relatives
91305,0,40-60,1,1,5,1.0,4700.0,0,0,Self and Spouse
91306,1,40-60,1,1,4,1.0,9130.0,1,1,Self and Spouse
91307,0,18-40,1,5,6,1.0,2640.0,2,1,Direct Dependents
91308,0,18-40,1,5,6,4.0,2545.0,2,0,Direct Dependents
91311,1,40-60,1,1,7,1.0,5240.0,0,0,Self and Spouse
91312,0,40-60,1,1,4,1.0,7120.0,1,1,Self and Spouse
91313,0,18-40,1,5,3,1.0,4251.0,2,1,Direct Dependents
91316,1,40-60,1,1,7,4.0,2310.0,0,1,Self and Spouse
91317,0,40-60,1,1,3,1.0,4760.0,1,0,Self and Spouse
91318,0,18-40,1,5,4,1.0,4760.0,2,0,Direct Dependents
91321,1,40-60,0,3,6,4.0,930.0,0,0,Self and Spouse
91324,0,18-40,0,3,3,1.0,4020.0,5,1,Peers and Similar Relations
91327,1,60-80,1,1,5,7.0,52.0,0,1,Self and Spouse
91328,0,60-80,1,1,3,1.0,9121.0,1,0,Self and Spouse
91329,0,60-80,1,3,4,3.0,9150.0,0,1,Self and Spouse
91330,0,40-60,1,1,5,1.0,5740.0,0,0,Self and Spouse
91331,1,60-80,1,1,5,1.0,7000.0,1,1,Self and Spouse
91333,0,18-40,1,5,4,1.0,4010.0,0,0,Self and Spouse
91335,0,18-40,1,5,3,1.0,51.0,12,0,Peers and Similar Relations
91336,0,40-60,1,3,4,3.0,5820.0,0,1,Self and Spouse
91337,0,40-60,1,5,3,1.0,5510.0,5,1,Peers and Similar Relations
91344,1,18-40,1,5,4,3.0,3740.0,0,1,Self and Spouse
91345,0,18-40,1,5,5,1.0,2861.0,5,0,Peers and Similar Relations
91346,0,18-40,1,5,4,1.0,9130.0,5,1,Peers and Similar Relations
91347,0,40-60,1,1,5,2.0,3930.0,6,1,Older Generation
91349,0,18-40,1,1,7,1.0,5240.0,0,0,Self and Spouse
91350,0,40-60,1,1,5,1.0,7750.0,1,1,Self and Spouse
91354,1,18-40,1,1,7,1.0,230.0,0,1,Self and Spouse
91355,1,18-40,1,1,6,1.0,9410.0,1,0,Self and Spouse
91357,0,18-40,1,5,3,1.0,9620.0,0,1,Self and Spouse
91358,1,40-60,1,1,7,1.0,710.0,0,0,Self and Spouse
91359,0,60-80,1,1,3,3.0,3946.0,1,1,Self and Spouse
91360,0,40-60,0,1,2,1.0,7750.0,0,1,Self and Spouse
91367,0,40-60,1,3,2,1.0,8225.0,0,0,Self and Spouse
91368,1,18-40,1,5,4,1.0,6230.0,2,1,Direct Dependents
91371,1,18-40,1,5,3,1.0,6442.0,0,1,Self and Spouse
91372,0,40-60,1,1,4,1.0,4700.0,0,1,Self and Spouse
91373,0,40-60,1,1,7,3.0,4600.0,1,0,Self and Spouse
91377,0,60-80,1,1,3,1.0,1970.0,1,1,Self and Spouse
91380,0,60-80,1,1,4,1.0,3602.0,0,1,Self and Spouse
91381,0,40-60,1,1,4,1.0,5110.0,1,1,Self and Spouse
91383,1,40-60,1,3,7,1.0,4700.0,0,1,Self and Spouse
91384,0,18-40,1,5,6,2.0,2545.0,0,1,Self and Spouse
91385,0,18-40,1,5,6,2.0,5740.0,13,0,Peers and Similar Relations
91386,0,18-40,1,5,3,1.0,4720.0,0,1,Self and Spouse
91388,1,40-60,1,1,4,1.0,6200.0,0,1,Self and Spouse
91389,0,18-40,1,1,6,2.0,800.0,1,0,Self and Spouse
91392,1,18-40,1,1,7,2.0,3110.0,0,1,Self and Spouse
91393,1,18-40,1,1,7,2.0,3110.0,1,0,Self and Spouse
91396,0,18-40,1,5,3,1.0,9600.0,0,1,Self and Spouse
91398,0,18-40,1,5,4,1.0,4230.0,13,0,Peers and Similar Relations
91400,1,18-40,1,1,6,4.0,1240.0,0,1,Self and Spouse
91401,0,18-40,1,1,6,2.0,3255.0,1,0,Self and Spouse
91404,0,60-80,0,1,3,1.0,9130.0,0,1,Self and Spouse
91405,0,60-80,0,1,3,1.0,5740.0,1,0,Self and Spouse
91406,0,18-40,0,5,7,1.0,1551.0,2,1,Direct Dependents
91407,1,40-60,1,3,6,4.0,8610.0,0,1,Self and Spouse
91410,0,40-60,0,1,4,6.0,9142.0,0,1,Self and Spouse
91413,1,40-60,1,5,5,1.0,1555.0,0,1,Self and Spouse
91414,1,60-80,1,1,7,7.0,230.0,0,0,Self and Spouse
91418,0,60-80,1,1,5,1.0,3255.0,1,0,Self and Spouse
91419,0,60-80,0,2,5,1.0,3649.0,0,0,Self and Spouse
91420,1,40-60,1,1,3,6.0,6442.0,0,0,Self and Spouse
91421,1,40-60,1,1,3,1.0,6230.0,1,1,Self and Spouse
91423,0,40-60,1,3,3,1.0,8650.0,2,1,Direct Dependents
91425,1,40-60,1,1,3,1.0,440.0,0,1,Self and Spouse
91426,0,40-60,1,1,3,2.0,5860.0,1,0,Self and Spouse
91429,0,40-60,1,4,4,3.0,5740.0,0,0,Self and Spouse
91430,1,40-60,1,1,4,1.0,9050.0,0,0,Self and Spouse
91431,1,40-60,1,1,3,1.0,4760.0,1,1,Self and Spouse
91434,0,40-60,1,3,6,3.0,3700.0,0,0,Self and Spouse
91437,1,40-60,1,1,6,6.0,1980.0,0,1,Self and Spouse
91438,1,40-60,1,1,4,1.0,4435.0,1,0,Self and Spouse
91439,0,18-40,1,5,5,1.0,440.0,0,1,Self and Spouse
91440,0,18-40,1,5,6,1.0,440.0,13,0,Peers and Similar Relations
91441,1,60-80,1,1,6,1.0,1400.0,0,1,Self and Spouse
91442,1,60-80,1,1,4,1.0,4700.0,1,0,Self and Spouse
91443,1,40-60,1,1,6,1.0,300.0,0,0,Self and Spouse
91444,1,40-60,1,1,7,1.0,300.0,1,1,Self and Spouse
91447,0,60-80,1,1,3,3.0,5740.0,1,0,Self and Spouse
91448,1,40-60,0,1,7,1.0,1021.0,0,1,Self and Spouse
91449,0,40-60,0,1,7,1.0,3603.0,1,0,Self and Spouse
91452,1,60-80,0,2,4,1.0,3322.0,8,1,Older Generation
91457,0,40-60,0,1,2,1.0,9640.0,0,0,Self and Spouse
91458,1,40-60,0,1,2,1.0,7330.0,1,1,Self and Spouse
91459,0,18-40,0,5,4,1.0,9130.0,2,1,Direct Dependents
91460,1,18-40,1,1,7,4.0,2205.0,0,1,Self and Spouse
91461,0,18-40,1,1,7,1.0,4700.0,1,0,Self and Spouse
91462,0,60-80,0,2,3,1.0,5400.0,0,0,Self and Spouse
91463,1,40-60,1,1,6,7.0,800.0,0,0,Self and Spouse
91464,1,40-60,1,1,7,1.0,910.0,1,1,Self and Spouse
91467,0,18-40,1,1,3,7.0,3930.0,0,1,Self and Spouse
91473,0,40-60,1,5,3,1.0,9365.0,0,1,Self and Spouse
91474,0,18-40,0,1,4,1.0,410.0,0,0,Self and Spouse
91475,1,18-40,0,1,3,4.0,440.0,1,1,Self and Spouse
91477,1,60-80,1,1,6,2.0,1010.0,1,0,Self and Spouse
91478,0,60-80,0,5,3,1.0,5240.0,0,0,Self and Spouse
91479,1,60-80,1,1,5,4.0,3802.0,0,1,Self and Spouse
91480,1,40-60,1,1,5,1.0,10.0,1,0,Self and Spouse
91481,1,18-40,1,3,3,3.0,3802.0,2,0,Direct Dependents
91482,0,18-40,0,5,7,4.0,2205.0,0,0,Self and Spouse
91485,1,40-60,1,5,4,1.0,3255.0,2,0,Direct Dependents
91486,0,18-40,1,5,6,1.0,5910.0,2,0,Direct Dependents
91487,0,18-40,1,1,3,4.0,3602.0,0,0,Self and Spouse
91489,0,18-40,1,5,3,1.0,4020.0,2,1,Direct Dependents
91495,0,18-40,1,5,0,1.0,7750.0,7,0,Direct Dependents
91496,0,18-40,1,5,4,1.0,4720.0,7,0,Direct Dependents
91498,1,40-60,1,1,7,3.0,2100.0,0,0,Self and Spouse
91499,1,40-60,1,1,7,3.0,3870.0,1,1,Self and Spouse
91500,0,18-40,1,5,4,1.0,5240.0,2,0,Direct Dependents
91502,1,60-80,1,3,6,2.0,3255.0,0,0,Self and Spouse
91503,0,18-40,1,3,4,2.0,3500.0,2,0,Direct Dependents
91508,1,60-80,1,1,5,7.0,600.0,0,1,Self and Spouse
91509,0,60-80,1,1,4,2.0,2300.0,1,0,Self and Spouse
91510,1,40-60,1,1,6,1.0,120.0,0,0,Self and Spouse
91511,1,40-60,1,1,7,7.0,2100.0,1,1,Self and Spouse
91515,1,60-80,1,3,4,1.0,5120.0,8,0,Older Generation
91520,0,40-60,1,3,3,1.0,4040.0,0,0,Self and Spouse
91523,1,60-80,1,3,3,1.0,7330.0,0,1,Self and Spouse
91524,1,18-40,1,1,6,1.0,410.0,0,1,Self and Spouse
91528,1,40-60,1,1,5,5.0,700.0,0,1,Self and Spouse
91529,0,18-40,1,1,6,1.0,3255.0,1,0,Self and Spouse
91532,0,40-60,1,5,6,1.0,5120.0,0,1,Self and Spouse
91533,0,18-40,1,1,7,1.0,725.0,0,1,Self and Spouse
91534,1,18-40,1,1,6,2.0,2310.0,1,0,Self and Spouse
91538,0,18-40,0,5,5,6.0,5240.0,2,0,Direct Dependents
91539,1,18-40,0,5,6,1.0,3255.0,2,0,Direct Dependents
91540,0,18-40,0,5,4,1.0,8990.0,2,1,Direct Dependents
91541,0,18-40,1,1,5,4.0,2320.0,0,0,Self and Spouse
91542,1,18-40,1,1,6,1.0,1430.0,1,1,Self and Spouse
91543,0,40-60,1,1,2,1.0,8640.0,0,1,Self and Spouse
91546,0,40-60,1,5,2,1.0,6050.0,10,1,Extended and Distant Relatives
91547,1,40-60,1,1,7,2.0,230.0,0,0,Self and Spouse
91548,1,40-60,0,1,7,1.0,1760.0,1,1,Self and Spouse
91552,0,18-40,1,5,3,1.0,8990.0,2,1,Direct Dependents
91555,0,18-40,1,1,4,1.0,4030.0,9,0,Extended and Distant Relatives
91556,1,60-80,1,1,4,7.0,10.0,0,1,Self and Spouse
91557,1,60-80,1,1,5,7.0,10.0,1,0,Self and Spouse
91558,0,60-80,1,3,3,1.0,5110.0,0,0,Self and Spouse
91559,0,18-40,1,5,6,1.0,4720.0,7,0,Direct Dependents
91560,1,18-40,0,5,6,1.0,2360.0,0,1,Self and Spouse
91561,1,40-60,0,1,7,1.0,1021.0,0,1,Self and Spouse
91565,1,60-80,0,1,3,1.0,440.0,0,1,Self and Spouse
91566,0,60-80,0,1,2,1.0,8300.0,1,0,Self and Spouse
91570,0,40-60,1,1,6,2.0,2170.0,0,0,Self and Spouse
91571,1,40-60,1,1,6,1.0,2830.0,1,1,Self and Spouse
91576,0,40-60,1,1,4,1.0,9130.0,0,1,Self and Spouse
91577,0,40-60,1,1,3,1.0,8300.0,1,0,Self and Spouse
91581,0,18-40,1,1,3,1.0,5600.0,9,1,Extended and Distant Relatives
91582,0,40-60,1,3,4,1.0,5510.0,0,1,Self and Spouse
91583,1,60-80,1,1,5,1.0,800.0,0,0,Self and Spouse
91585,0,80-100,1,2,4,1.0,5740.0,0,0,Self and Spouse
91586,1,60-80,1,3,6,1.0,710.0,0,1,Self and Spouse
91588,1,40-60,1,1,4,2.0,710.0,0,0,Self and Spouse
91589,0,40-60,1,1,4,1.0,3645.0,1,1,Self and Spouse
91593,0,18-40,1,5,3,1.0,9130.0,0,1,Self and Spouse
91596,0,60-80,1,1,3,1.0,8740.0,0,1,Self and Spouse
91600,0,60-80,1,1,4,1.0,9620.0,0,0,Self and Spouse
91601,0,60-80,1,1,3,1.0,6230.0,1,1,Self and Spouse
91602,0,40-60,1,1,7,1.0,800.0,0,0,Self and Spouse
91603,1,40-60,1,1,6,1.0,110.0,1,1,Self and Spouse
91604,0,60-80,1,3,3,1.0,4850.0,0,1,Self and Spouse
91606,1,60-80,1,1,6,1.0,410.0,0,0,Self and Spouse
91607,0,40-60,1,1,4,1.0,9121.0,1,1,Self and Spouse
91608,0,18-40,1,5,6,1.0,4340.0,2,1,Direct Dependents
91611,0,18-40,1,5,3,1.0,4510.0,0,0,Self and Spouse
91613,0,18-40,1,5,3,1.0,6260.0,13,1,Peers and Similar Relations
91615,0,18-40,1,1,3,7.0,4510.0,0,0,Self and Spouse
91616,1,40-60,1,1,4,1.0,8140.0,1,1,Self and Spouse
91619,1,40-60,1,1,3,1.0,6305.0,0,1,Self and Spouse
91620,0,18-40,1,1,6,1.0,4600.0,1,0,Self and Spouse
91625,0,18-40,1,5,3,1.0,8140.0,0,1,Self and Spouse
91629,0,18-40,1,5,3,1.0,5400.0,13,0,Peers and Similar Relations
91630,1,40-60,1,5,7,2.0,2722.0,0,0,Self and Spouse
91632,0,40-60,1,1,4,6.0,4510.0,0,0,Self and Spouse
91633,1,40-60,1,1,3,1.0,9620.0,1,1,Self and Spouse
91637,0,40-60,1,1,5,1.0,630.0,1,0,Self and Spouse
91640,1,40-60,1,1,6,1.0,4840.0,0,0,Self and Spouse
91644,1,40-60,0,1,3,7.0,9130.0,0,1,Self and Spouse
91645,1,40-60,0,1,4,1.0,860.0,1,0,Self and Spouse
91646,0,60-80,1,3,4,5.0,5550.0,0,0,Self and Spouse
91647,0,60-80,1,1,3,1.0,4220.0,0,1,Self and Spouse
91650,1,40-60,0,1,7,1.0,800.0,1,0,Self and Spouse
91659,1,60-80,1,1,3,1.0,4850.0,0,1,Self and Spouse
91660,0,60-80,1,1,3,1.0,3640.0,1,0,Self and Spouse
91662,0,18-40,1,1,3,1.0,9620.0,1,1,Self and Spouse
91667,0,60-80,1,1,6,7.0,440.0,0,0,Self and Spouse
91668,1,60-80,1,1,7,2.0,2205.0,1,1,Self and Spouse
91670,1,18-40,1,5,6,7.0,440.0,0,1,Self and Spouse
91671,1,18-40,1,5,4,1.0,9130.0,0,1,Self and Spouse
91672,0,18-40,1,5,6,1.0,3602.0,13,0,Peers and Similar Relations
91673,0,40-60,1,3,4,1.0,5860.0,0,0,Self and Spouse
91675,1,60-80,1,2,4,1.0,7000.0,0,0,Self and Spouse
91676,0,18-40,1,5,7,1.0,3090.0,0,1,Self and Spouse
91677,0,18-40,0,5,7,1.0,4720.0,11,1,Lodgers and Non-Family Members
91678,0,40-60,1,3,3,1.0,9122.0,0,0,Self and Spouse
91683,1,40-60,1,1,5,2.0,3255.0,0,0,Self and Spouse
91688,1,60-80,1,3,7,7.0,1821.0,0,0,Self and Spouse
91690,0,40-60,1,1,3,1.0,7640.0,1,1,Self and Spouse
91692,0,60-80,0,1,3,1.0,5540.0,1,0,Self and Spouse
91693,0,18-40,0,5,6,1.0,3645.0,2,0,Direct Dependents
91698,0,60-80,1,2,3,1.0,9645.0,0,0,Self and Spouse
91700,0,60-80,1,1,4,1.0,9620.0,0,1,Self and Spouse
91702,1,18-40,1,5,6,1.0,4840.0,2,1,Direct Dependents
91703,1,18-40,1,3,6,1.0,4760.0,0,1,Self and Spouse
91704,0,18-40,1,5,6,1.0,630.0,13,1,Peers and Similar Relations
91705,1,40-60,1,3,7,4.0,2310.0,0,0,Self and Spouse
91706,1,40-60,1,1,7,7.0,440.0,0,1,Self and Spouse
91707,0,40-60,1,1,4,1.0,3421.0,1,0,Self and Spouse
91708,0,18-40,1,5,6,1.0,4040.0,2,0,Direct Dependents
91713,1,40-60,1,5,7,7.0,3000.0,0,1,Self and Spouse
91714,1,40-60,0,1,3,2.0,6260.0,0,1,Self and Spouse
91715,0,40-60,0,1,3,1.0,5400.0,1,0,Self and Spouse
91716,0,18-40,1,5,4,1.0,4850.0,0,1,Self and Spouse
91718,0,18-40,1,5,4,3.0,9121.0,13,0,Peers and Similar Relations
91720,0,40-60,1,1,0,1.0,4220.0,1,0,Self and Spouse
91721,0,18-40,1,5,3,1.0,4140.0,2,1,Direct Dependents
91722,0,40-60,0,3,7,1.0,1022.0,0,0,Self and Spouse
91723,0,40-60,1,3,3,1.0,9130.0,0,1,Self and Spouse
91724,0,40-60,0,5,4,1.0,4760.0,0,1,Self and Spouse
91725,0,40-60,0,5,6,1.0,800.0,13,1,Peers and Similar Relations
91727,0,40-60,1,1,6,7.0,4920.0,0,0,Self and Spouse
91728,1,40-60,1,1,4,1.0,8740.0,1,1,Self and Spouse
91729,1,18-40,0,5,6,1.0,440.0,0,1,Self and Spouse
91730,1,18-40,0,3,5,1.0,160.0,5,0,Peers and Similar Relations
91731,0,60-80,0,1,5,1.0,9130.0,6,1,Older Generation
91733,1,40-60,1,1,3,1.0,5240.0,0,0,Self and Spouse
91734,1,60-80,1,1,5,1.0,9130.0,1,1,Self and Spouse
91735,0,18-40,1,5,5,1.0,4760.0,2,1,Direct Dependents
91742,0,60-80,1,1,4,1.0,7800.0,0,0,Self and Spouse
91744,0,18-40,1,5,4,1.0,4720.0,4,0,Direct Dependents
91745,1,40-60,1,1,4,1.0,9130.0,0,1,Self and Spouse
91746,1,40-60,1,1,4,1.0,5740.0,1,0,Self and Spouse
91748,0,40-60,1,3,3,1.0,4110.0,0,0,Self and Spouse
91749,1,60-80,1,1,6,1.0,4850.0,0,1,Self and Spouse
91751,1,18-40,1,5,4,1.0,4850.0,2,1,Direct Dependents
91752,0,40-60,1,1,6,2.0,4622.0,0,0,Self and Spouse
91753,1,40-60,1,1,4,1.0,7640.0,1,1,Self and Spouse
91758,1,18-40,1,5,6,3.0,3870.0,0,1,Self and Spouse
91759,0,18-40,1,5,6,1.0,310.0,0,1,Self and Spouse
91760,0,18-40,1,5,7,2.0,2205.0,11,1,Lodgers and Non-Family Members
91761,1,18-40,1,5,7,2.0,726.0,0,0,Self and Spouse
91762,0,18-40,1,5,7,1.0,440.0,13,1,Peers and Similar Relations
91764,1,60-80,1,1,3,1.0,7330.0,1,1,Self and Spouse
91765,0,18-40,1,4,3,1.0,9645.0,2,0,Direct Dependents
91768,1,40-60,1,1,6,1.0,5000.0,0,0,Self and Spouse
91769,0,40-60,1,1,4,1.0,520.0,1,1,Self and Spouse
91773,0,40-60,1,1,3,1.0,4230.0,0,0,Self and Spouse
91775,0,40-60,1,1,5,1.0,4600.0,0,0,Self and Spouse
91776,0,60-80,1,1,4,1.0,4700.0,1,1,Self and Spouse
91777,1,40-60,1,3,6,3.0,2310.0,0,0,Self and Spouse
91778,0,18-40,1,5,5,1.0,5240.0,2,0,Direct Dependents
91779,0,18-40,1,5,4,2.0,3500.0,2,0,Direct Dependents
91781,0,60-80,1,1,3,2.0,5400.0,0,0,Self and Spouse
91786,0,40-60,1,1,3,1.0,9005.0,0,1,Self and Spouse
91787,0,40-60,1,1,3,3.0,5320.0,1,0,Self and Spouse
91789,1,60-80,1,5,6,4.0,940.0,0,1,Self and Spouse
91792,0,18-40,0,5,3,7.0,4000.0,0,1,Self and Spouse
91797,0,40-60,1,3,4,1.0,4720.0,0,0,Self and Spouse
91798,0,18-40,1,5,4,1.0,9620.0,5,1,Peers and Similar Relations
91799,0,18-40,1,5,4,1.0,8990.0,5,1,Peers and Similar Relations
91801,1,40-60,1,1,4,1.0,9510.0,0,1,Self and Spouse
91806,1,40-60,1,1,3,1.0,710.0,0,1,Self and Spouse
91807,0,18-40,1,1,5,1.0,5740.0,1,0,Self and Spouse
91808,0,18-40,1,5,3,1.0,9620.0,2,1,Direct Dependents
91812,1,18-40,1,1,6,4.0,2310.0,0,1,Self and Spouse
91813,0,18-40,1,1,7,1.0,5240.0,1,0,Self and Spouse
