,PINCP,AGEP,RAC1P,MAR,SCHL,COW,OCCP,RELP,SEX,RELP_category
28622,1,18-40,1,1,5,2.0,3255.0,1,0,Self and Spouse
28624,1,18-40,1,1,6,1.0,1010.0,0,1,Self and Spouse
28625,0,18-40,1,1,4,1.0,1108.0,1,0,Self and Spouse
28631,1,60-80,1,1,5,1.0,5120.0,0,0,Self and Spouse
28632,1,60-80,1,1,5,1.0,6520.0,1,1,Self and Spouse
28633,0,18-40,0,5,6,4.0,5240.0,0,0,Self and Spouse
28634,0,40-60,1,1,3,1.0,6260.0,0,1,Self and Spouse
28635,0,40-60,1,1,3,1.0,5000.0,1,0,Self and Spouse
28636,0,18-40,0,5,4,1.0,3649.0,0,1,Self and Spouse
28639,1,40-60,1,5,4,1.0,705.0,0,0,Self and Spouse
28642,0,18-40,1,1,7,4.0,2205.0,0,0,Self and Spouse
28643,1,18-40,1,1,7,2.0,5040.0,1,1,Self and Spouse
28646,1,18-40,0,5,7,1.0,1545.0,0,1,Self and Spouse
28649,1,40-60,1,1,6,3.0,2320.0,0,1,Self and Spouse
28650,0,40-60,1,1,6,3.0,5860.0,1,0,Self and Spouse
28652,0,18-40,1,1,3,1.0,5160.0,0,0,Self and Spouse
28653,1,40-60,1,1,6,1.0,960.0,1,1,Self and Spouse
28657,0,60-80,1,1,6,1.0,1021.0,0,1,Self and Spouse
28658,1,40-60,1,1,7,2.0,3255.0,1,0,Self and Spouse
28659,1,18-40,1,1,7,3.0,2310.0,0,0,Self and Spouse
28660,1,18-40,1,1,7,3.0,2310.0,1,1,Self and Spouse
28661,1,40-60,1,3,6,1.0,565.0,0,0,Self and Spouse
28662,0,18-40,1,1,6,4.0,4251.0,0,1,Self and Spouse
28663,0,18-40,1,1,6,2.0,3545.0,1,0,Self and Spouse
28668,1,40-60,1,3,4,1.0,4760.0,0,0,Self and Spouse
28669,1,60-80,1,1,4,1.0,705.0,0,1,Self and Spouse
28671,0,40-60,1,1,5,6.0,4510.0,0,0,Self and Spouse
28672,1,40-60,1,1,4,1.0,6200.0,1,1,Self and Spouse
28678,0,60-80,1,5,6,3.0,2310.0,5,0,Peers and Similar Relations
28679,0,18-40,1,5,4,1.0,4720.0,0,0,Self and Spouse
28680,0,18-40,1,5,7,1.0,4110.0,12,0,Peers and Similar Relations
28681,0,18-40,1,5,4,1.0,5340.0,12,0,Peers and Similar Relations
28682,0,60-80,1,1,4,4.0,4220.0,0,0,Self and Spouse
28683,0,60-80,1,1,6,1.0,1108.0,1,1,Self and Spouse
28684,0,18-40,1,1,4,1.0,5400.0,0,0,Self and Spouse
28685,0,18-40,0,1,3,1.0,8990.0,1,1,Self and Spouse
28689,1,40-60,1,1,6,1.0,520.0,0,0,Self and Spouse
28690,0,60-80,1,1,3,1.0,5240.0,1,1,Self and Spouse
28693,1,60-80,1,1,6,1.0,1530.0,0,1,Self and Spouse
28695,0,18-40,1,1,6,3.0,1108.0,2,1,Direct Dependents
28696,1,18-40,1,1,7,2.0,2014.0,0,0,Self and Spouse
28697,0,18-40,1,1,7,4.0,2310.0,1,1,Self and Spouse
28699,1,40-60,1,1,7,1.0,10.0,1,1,Self and Spouse
28705,1,40-60,1,1,7,1.0,1305.0,0,1,Self and Spouse
28707,0,18-40,1,5,3,6.0,2910.0,2,0,Direct Dependents
28709,1,18-40,1,5,7,5.0,1530.0,0,1,Self and Spouse
28710,1,18-40,1,1,6,1.0,4850.0,0,1,Self and Spouse
28714,1,40-60,1,1,4,3.0,3870.0,0,1,Self and Spouse
28715,0,40-60,1,1,4,1.0,3603.0,1,0,Self and Spouse
28719,1,40-60,1,1,6,1.0,9130.0,0,1,Self and Spouse
28720,1,40-60,1,1,7,3.0,3230.0,1,0,Self and Spouse
28721,0,18-40,0,4,4,1.0,9130.0,0,1,Self and Spouse
28724,0,18-40,1,4,4,1.0,3640.0,13,0,Peers and Similar Relations
28726,1,18-40,1,1,7,2.0,3090.0,1,0,Self and Spouse
28727,0,40-60,1,1,5,1.0,5120.0,0,0,Self and Spouse
28728,0,18-40,0,1,3,1.0,5610.0,1,1,Self and Spouse
28737,1,18-40,1,5,3,2.0,3602.0,2,0,Direct Dependents
28741,1,60-80,1,1,7,2.0,2205.0,0,1,Self and Spouse
28743,1,40-60,1,1,7,3.0,1822.0,0,0,Self and Spouse
28744,1,40-60,1,1,4,7.0,4210.0,1,1,Self and Spouse
28746,1,18-40,1,1,7,4.0,2002.0,0,0,Self and Spouse
28747,0,18-40,1,1,4,1.0,4740.0,1,1,Self and Spouse
28748,1,40-60,1,1,4,1.0,440.0,0,0,Self and Spouse
28749,0,60-80,1,1,3,6.0,4340.0,1,1,Self and Spouse
28751,0,40-60,1,1,0,1.0,4720.0,1,0,Self and Spouse
28752,0,18-40,1,1,5,7.0,440.0,0,0,Self and Spouse
28753,0,18-40,1,1,4,3.0,5521.0,1,1,Self and Spouse
28756,0,40-60,1,2,2,1.0,9620.0,0,0,Self and Spouse
28757,1,18-40,1,1,6,1.0,110.0,0,0,Self and Spouse
28758,1,18-40,0,1,3,1.0,136.0,1,1,Self and Spouse
28761,0,40-60,1,3,7,2.0,750.0,0,1,Self and Spouse
28762,0,60-80,0,1,3,4.0,4020.0,0,0,Self and Spouse
28763,0,40-60,0,1,3,1.0,8990.0,1,1,Self and Spouse
28764,0,60-80,0,5,2,1.0,6230.0,5,1,Peers and Similar Relations
28767,0,40-60,1,5,3,1.0,8650.0,2,1,Direct Dependents
28768,1,60-80,1,1,3,7.0,440.0,0,1,Self and Spouse
28770,0,18-40,1,5,6,1.0,1108.0,2,1,Direct Dependents
28771,1,40-60,1,1,5,1.0,4710.0,0,0,Self and Spouse
28772,0,40-60,1,1,4,1.0,4760.0,1,1,Self and Spouse
28775,1,60-80,1,1,3,1.0,6330.0,1,1,Self and Spouse
28777,0,40-60,0,3,3,1.0,8030.0,0,1,Self and Spouse
28778,0,18-40,1,5,3,1.0,3930.0,2,1,Direct Dependents
28780,0,40-60,0,5,6,1.0,4110.0,13,0,Peers and Similar Relations
28781,1,60-80,1,3,7,2.0,3255.0,0,0,Self and Spouse
28783,0,40-60,1,1,6,1.0,5240.0,0,0,Self and Spouse
28784,1,40-60,1,1,7,2.0,2050.0,1,1,Self and Spouse
28788,1,40-60,1,1,4,5.0,705.0,0,0,Self and Spouse
28789,0,40-60,1,1,3,7.0,9130.0,1,1,Self and Spouse
28792,0,18-40,1,3,3,1.0,5110.0,2,0,Direct Dependents
28797,1,40-60,1,1,7,2.0,2002.0,0,1,Self and Spouse
28798,0,40-60,1,1,6,3.0,2545.0,1,0,Self and Spouse
28799,1,40-60,1,1,6,1.0,710.0,0,1,Self and Spouse
28800,1,40-60,1,1,3,1.0,20.0,1,0,Self and Spouse
28801,0,18-40,1,5,4,1.0,5240.0,2,0,Direct Dependents
28802,1,18-40,1,3,4,1.0,1010.0,0,1,Self and Spouse
28803,1,18-40,1,1,4,1.0,7410.0,0,1,Self and Spouse
28811,0,18-40,1,1,3,3.0,5320.0,0,0,Self and Spouse
28812,0,40-60,1,1,3,1.0,8710.0,1,1,Self and Spouse
28815,1,60-80,1,1,4,1.0,7010.0,0,1,Self and Spouse
28817,0,40-60,0,1,3,1.0,9645.0,0,1,Self and Spouse
28818,0,18-40,0,1,3,1.0,7810.0,1,0,Self and Spouse
28821,1,40-60,1,1,4,1.0,1065.0,0,1,Self and Spouse
28824,0,80-100,1,3,3,6.0,4230.0,8,0,Older Generation
28825,0,18-40,1,1,6,1.0,630.0,9,0,Extended and Distant Relatives
28826,0,18-40,1,5,3,1.0,7750.0,15,1,Lodgers and Non-Family Members
28828,1,40-60,1,1,5,1.0,1031.0,1,0,Self and Spouse
28829,0,18-40,1,1,6,3.0,2545.0,0,0,Self and Spouse
28830,0,18-40,1,1,4,1.0,5240.0,1,1,Self and Spouse
28833,1,40-60,1,3,6,7.0,410.0,0,0,Self and Spouse
28834,1,18-40,1,5,4,1.0,630.0,0,1,Self and Spouse
28835,1,40-60,1,1,7,1.0,4710.0,0,1,Self and Spouse
28836,0,40-60,1,5,4,4.0,4200.0,0,1,Self and Spouse
28838,0,40-60,1,3,3,1.0,5940.0,0,1,Self and Spouse
28841,1,18-40,1,3,4,1.0,6800.0,0,1,Self and Spouse
28842,0,18-40,1,1,5,1.0,7810.0,0,1,Self and Spouse
28843,0,18-40,1,1,5,3.0,5740.0,1,0,Self and Spouse
28846,0,40-60,1,3,5,1.0,5740.0,0,0,Self and Spouse
28847,0,18-40,1,1,4,1.0,3500.0,0,0,Self and Spouse
28848,0,18-40,1,1,4,6.0,6240.0,1,1,Self and Spouse
28852,1,40-60,1,2,7,1.0,2014.0,2,0,Direct Dependents
28853,1,18-40,1,1,4,1.0,4020.0,0,1,Self and Spouse
28854,0,18-40,1,1,3,1.0,9640.0,1,0,Self and Spouse
28855,1,60-80,1,1,4,2.0,6230.0,0,1,Self and Spouse
28856,0,60-80,1,1,6,6.0,2360.0,1,0,Self and Spouse
28857,0,18-40,1,1,6,6.0,2310.0,0,0,Self and Spouse
28858,1,40-60,1,1,7,7.0,3010.0,1,1,Self and Spouse
28861,0,18-40,1,1,4,1.0,4700.0,0,0,Self and Spouse
28862,0,18-40,1,1,4,1.0,20.0,1,1,Self and Spouse
28864,0,18-40,1,1,6,1.0,2205.0,0,1,Self and Spouse
28865,0,18-40,1,1,5,1.0,4150.0,1,0,Self and Spouse
28867,1,18-40,1,1,7,1.0,300.0,0,1,Self and Spouse
28868,0,18-40,1,1,6,1.0,1010.0,1,0,Self and Spouse
28871,1,40-60,1,1,7,1.0,440.0,0,1,Self and Spouse
28872,1,40-60,1,1,6,7.0,5860.0,1,0,Self and Spouse
28873,1,40-60,1,1,4,7.0,4200.0,0,1,Self and Spouse
28875,0,60-80,1,1,3,1.0,9610.0,0,1,Self and Spouse
28877,1,40-60,0,1,4,2.0,7340.0,0,1,Self and Spouse
28878,0,18-40,1,1,6,3.0,2310.0,1,0,Self and Spouse
28882,1,40-60,1,1,6,1.0,4850.0,1,1,Self and Spouse
28885,0,40-60,1,1,6,1.0,8255.0,10,1,Extended and Distant Relatives
28886,1,18-40,1,1,6,1.0,120.0,0,1,Self and Spouse
28887,0,18-40,1,1,6,3.0,3230.0,1,0,Self and Spouse
28888,0,60-80,1,3,5,1.0,8990.0,0,0,Self and Spouse
28889,0,40-60,1,1,7,2.0,3270.0,0,0,Self and Spouse
28890,1,40-60,1,1,7,2.0,2205.0,1,1,Self and Spouse
28894,0,18-40,1,5,6,1.0,2310.0,0,0,Self and Spouse
28895,0,18-40,1,5,7,6.0,2752.0,13,1,Peers and Similar Relations
28896,1,18-40,1,1,7,1.0,1350.0,0,1,Self and Spouse
28897,0,18-40,1,1,7,1.0,3050.0,1,0,Self and Spouse
28902,0,60-80,1,3,4,1.0,5000.0,0,0,Self and Spouse
28903,1,40-60,0,1,5,1.0,2545.0,0,0,Self and Spouse
28904,1,40-60,0,1,5,1.0,2545.0,1,1,Self and Spouse
28907,1,60-80,1,1,7,6.0,2100.0,1,1,Self and Spouse
28908,1,60-80,1,1,7,4.0,230.0,0,1,Self and Spouse
28910,0,18-40,1,3,3,3.0,5400.0,3,0,Direct Dependents
28912,1,60-80,1,1,5,1.0,220.0,0,1,Self and Spouse
28914,1,40-60,1,3,3,1.0,6260.0,2,1,Direct Dependents
28915,0,18-40,1,5,4,1.0,9620.0,7,1,Direct Dependents
28918,1,60-80,1,3,4,5.0,2545.0,0,0,Self and Spouse
28919,0,60-80,1,1,3,1.0,4900.0,0,1,Self and Spouse
28920,0,40-60,1,1,3,1.0,4020.0,1,0,Self and Spouse
28922,0,60-80,1,3,4,3.0,9121.0,0,1,Self and Spouse
28923,0,18-40,1,5,3,1.0,7700.0,4,1,Direct Dependents
28926,0,18-40,1,1,6,3.0,4220.0,0,1,Self and Spouse
28930,0,40-60,1,1,6,6.0,2910.0,0,1,Self and Spouse
28931,0,40-60,1,1,5,3.0,3940.0,1,0,Self and Spouse
28932,0,18-40,1,5,3,2.0,2060.0,2,1,Direct Dependents
28937,0,60-80,1,3,4,1.0,2640.0,0,0,Self and Spouse
28938,0,18-40,1,1,4,7.0,4700.0,0,0,Self and Spouse
28939,1,18-40,1,1,3,6.0,4700.0,1,1,Self and Spouse
28942,1,40-60,1,1,4,1.0,4820.0,0,1,Self and Spouse
28947,1,18-40,1,1,7,3.0,230.0,0,0,Self and Spouse
28948,1,18-40,1,1,3,1.0,4850.0,1,1,Self and Spouse
28950,0,18-40,0,3,4,1.0,2360.0,0,0,Self and Spouse
28954,0,40-60,0,5,5,1.0,5850.0,2,1,Direct Dependents
28955,0,18-40,0,5,4,1.0,6250.0,2,1,Direct Dependents
28958,1,18-40,0,1,7,1.0,1006.0,0,1,Self and Spouse
28962,1,60-80,0,3,7,4.0,1650.0,0,0,Self and Spouse
28964,1,60-80,1,1,5,1.0,7210.0,0,1,Self and Spouse
28965,0,40-60,1,1,4,1.0,3603.0,1,0,Self and Spouse
28972,0,40-60,1,1,4,5.0,9130.0,0,1,Self and Spouse
28973,1,40-60,1,1,7,1.0,3050.0,1,0,Self and Spouse
28974,1,18-40,1,5,7,1.0,3090.0,0,0,Self and Spouse
28975,1,18-40,1,1,6,1.0,1320.0,0,1,Self and Spouse
28976,0,18-40,1,1,6,5.0,2014.0,1,0,Self and Spouse
28977,0,18-40,1,1,6,1.0,800.0,0,0,Self and Spouse
28978,0,18-40,1,1,4,1.0,8030.0,1,1,Self and Spouse
28980,1,40-60,1,1,4,1.0,7410.0,0,1,Self and Spouse
28981,0,40-60,1,1,4,6.0,4510.0,1,0,Self and Spouse
28986,1,40-60,1,3,7,3.0,3655.0,0,0,Self and Spouse
28987,1,40-60,1,1,5,1.0,3255.0,0,0,Self and Spouse
28988,1,40-60,1,1,4,1.0,150.0,1,1,Self and Spouse
28989,0,18-40,1,5,4,1.0,5300.0,2,0,Direct Dependents
28993,0,18-40,1,5,4,1.0,2722.0,0,0,Self and Spouse
28995,0,18-40,1,5,5,1.0,5610.0,13,1,Peers and Similar Relations
28996,0,40-60,1,1,4,6.0,4220.0,0,1,Self and Spouse
29002,0,60-80,1,3,6,5.0,5810.0,0,0,Self and Spouse
29003,0,18-40,1,5,5,5.0,5550.0,2,1,Direct Dependents
29008,1,40-60,1,1,7,7.0,3010.0,1,1,Self and Spouse
29011,0,18-40,1,1,6,1.0,440.0,0,0,Self and Spouse
29012,0,18-40,1,1,4,1.0,5410.0,1,1,Self and Spouse
29013,1,60-80,1,1,3,7.0,7700.0,0,1,Self and Spouse
29014,0,60-80,1,1,4,7.0,7700.0,1,0,Self and Spouse
29015,0,40-60,1,1,5,1.0,4720.0,0,0,Self and Spouse
29016,1,40-60,1,1,3,1.0,220.0,1,1,Self and Spouse
29017,0,18-40,1,5,3,1.0,160.0,2,1,Direct Dependents
29019,1,18-40,1,1,6,1.0,5350.0,0,1,Self and Spouse
29025,1,18-40,1,1,3,6.0,4710.0,0,1,Self and Spouse
29028,1,40-60,1,1,4,1.0,6200.0,0,1,Self and Spouse
29029,0,40-60,1,1,4,1.0,5400.0,1,0,Self and Spouse
29030,0,18-40,1,5,3,1.0,9620.0,2,0,Direct Dependents
29031,0,18-40,1,5,4,1.0,3603.0,0,0,Self and Spouse
29032,0,18-40,1,5,4,1.0,3545.0,12,0,Peers and Similar Relations
29033,0,18-40,1,5,3,1.0,5240.0,12,1,Peers and Similar Relations
29034,1,40-60,1,1,4,1.0,710.0,0,1,Self and Spouse
29035,0,40-60,1,1,5,2.0,2545.0,1,0,Self and Spouse
29041,1,40-60,1,1,7,1.0,800.0,0,1,Self and Spouse
29047,0,18-40,1,3,4,1.0,4720.0,0,0,Self and Spouse
29048,0,40-60,1,1,4,4.0,5740.0,0,0,Self and Spouse
29049,1,40-60,1,1,4,1.0,4700.0,1,1,Self and Spouse
29050,0,18-40,1,5,4,1.0,5240.0,2,0,Direct Dependents
29051,0,18-40,1,5,4,1.0,4760.0,15,1,Lodgers and Non-Family Members
29052,0,18-40,1,5,4,1.0,3930.0,0,1,Self and Spouse
29053,0,18-40,1,5,6,1.0,5100.0,12,1,Peers and Similar Relations
29054,0,18-40,1,3,4,1.0,3630.0,12,1,Peers and Similar Relations
29055,0,18-40,1,5,3,1.0,2205.0,12,1,Peers and Similar Relations
29059,0,40-60,0,1,5,1.0,6355.0,1,1,Self and Spouse
29064,0,60-80,1,1,5,7.0,800.0,0,0,Self and Spouse
29065,1,60-80,1,1,7,7.0,3010.0,1,1,Self and Spouse
29066,1,40-60,1,1,3,1.0,9130.0,0,1,Self and Spouse
29072,1,60-80,0,1,7,3.0,2310.0,0,1,Self and Spouse
29073,0,40-60,1,1,5,1.0,3401.0,1,0,Self and Spouse
29074,0,18-40,0,5,4,1.0,2360.0,2,0,Direct Dependents
29075,0,18-40,0,1,3,4.0,4700.0,9,1,Extended and Distant Relatives
29078,0,18-40,1,5,4,1.0,4720.0,0,0,Self and Spouse
29080,0,18-40,1,5,3,1.0,7560.0,13,1,Peers and Similar Relations
29081,0,40-60,1,1,7,4.0,2310.0,0,0,Self and Spouse
29082,1,40-60,1,1,7,3.0,3725.0,1,1,Self and Spouse
29083,1,40-60,1,5,4,7.0,136.0,0,1,Self and Spouse
29084,0,60-80,1,1,4,1.0,9130.0,0,1,Self and Spouse
29085,0,60-80,1,1,3,1.0,4010.0,1,0,Self and Spouse
29088,1,60-80,1,1,4,1.0,310.0,0,0,Self and Spouse
29089,0,60-80,1,1,7,1.0,2722.0,1,1,Self and Spouse
29090,1,40-60,1,1,5,1.0,4850.0,0,1,Self and Spouse
29091,1,40-60,1,1,7,4.0,2310.0,1,0,Self and Spouse
29092,0,18-40,1,5,5,1.0,4020.0,2,0,Direct Dependents
29093,0,18-40,1,5,4,1.0,4760.0,2,1,Direct Dependents
29097,0,40-60,1,3,4,1.0,1050.0,0,0,Self and Spouse
29101,0,60-80,1,1,3,6.0,4600.0,1,0,Self and Spouse
29102,0,18-40,1,5,3,1.0,8320.0,7,0,Direct Dependents
29105,0,60-80,1,2,4,4.0,2400.0,0,0,Self and Spouse
29106,0,40-60,1,3,3,1.0,8990.0,2,1,Direct Dependents
29108,1,60-80,1,5,3,1.0,5140.0,0,0,Self and Spouse
29109,0,18-40,1,5,3,1.0,4720.0,7,0,Direct Dependents
29110,0,40-60,1,1,4,2.0,6200.0,0,1,Self and Spouse
29111,0,40-60,1,1,4,2.0,5240.0,1,0,Self and Spouse
29114,0,18-40,1,1,4,6.0,4600.0,0,0,Self and Spouse
29115,0,18-40,0,1,3,1.0,8990.0,1,1,Self and Spouse
29119,0,60-80,1,1,7,1.0,5410.0,0,0,Self and Spouse
29120,0,80-100,1,1,7,1.0,4760.0,1,1,Self and Spouse
29121,1,40-60,1,5,3,1.0,20.0,0,1,Self and Spouse
29123,1,40-60,1,1,4,1.0,10.0,0,1,Self and Spouse
29125,0,18-40,1,5,3,1.0,9130.0,2,0,Direct Dependents
29126,0,18-40,1,5,3,1.0,4760.0,2,0,Direct Dependents
29128,0,40-60,1,1,5,2.0,3220.0,0,0,Self and Spouse
29129,1,40-60,1,1,5,2.0,350.0,1,1,Self and Spouse
29130,0,40-60,1,1,4,1.0,500.0,0,0,Self and Spouse
29131,0,40-60,1,1,4,1.0,9130.0,1,1,Self and Spouse
29136,0,60-80,1,1,3,6.0,205.0,1,1,Self and Spouse
29137,1,40-60,1,3,4,1.0,8130.0,0,1,Self and Spouse
29138,0,18-40,1,5,4,1.0,4760.0,0,1,Self and Spouse
29139,1,18-40,0,1,3,1.0,8140.0,0,1,Self and Spouse
29140,0,40-60,0,1,6,1.0,3603.0,1,0,Self and Spouse
29143,0,18-40,0,5,4,1.0,6530.0,4,1,Direct Dependents
29144,1,18-40,1,1,6,1.0,4840.0,0,1,Self and Spouse
29148,0,60-80,1,1,4,5.0,9620.0,1,1,Self and Spouse
29149,1,40-60,1,1,3,3.0,6305.0,0,1,Self and Spouse
29150,1,40-60,1,1,5,4.0,3255.0,1,0,Self and Spouse
29151,0,18-40,1,5,4,1.0,6260.0,2,1,Direct Dependents
29155,0,18-40,1,5,6,1.0,2905.0,0,1,Self and Spouse
29156,0,18-40,1,5,4,1.0,2830.0,0,1,Self and Spouse
29157,0,18-40,1,5,4,1.0,2555.0,12,1,Peers and Similar Relations
29162,1,18-40,1,1,7,5.0,565.0,0,0,Self and Spouse
29163,0,40-60,0,1,3,4.0,9122.0,1,1,Self and Spouse
29165,1,40-60,0,5,6,4.0,2310.0,0,0,Self and Spouse
29166,0,18-40,0,5,6,1.0,3255.0,2,0,Direct Dependents
29170,0,60-80,1,3,3,1.0,4220.0,2,0,Direct Dependents
29172,0,40-60,1,1,4,7.0,5740.0,0,0,Self and Spouse
29173,0,60-80,1,1,5,1.0,8500.0,1,1,Self and Spouse
29174,0,18-40,0,3,4,1.0,8810.0,0,1,Self and Spouse
29176,0,40-60,1,3,4,1.0,3500.0,0,0,Self and Spouse
29177,0,18-40,1,5,3,1.0,310.0,2,0,Direct Dependents
29179,1,60-80,1,3,5,1.0,800.0,0,0,Self and Spouse
29180,1,40-60,1,1,3,1.0,9130.0,0,1,Self and Spouse
29183,0,60-80,1,3,4,6.0,4920.0,0,0,Self and Spouse
29184,1,18-40,1,1,6,1.0,3310.0,0,0,Self and Spouse
29185,1,18-40,1,1,6,1.0,1460.0,1,1,Self and Spouse
29187,0,40-60,1,4,7,1.0,2100.0,0,0,Self and Spouse
29191,1,40-60,1,1,6,1.0,800.0,0,0,Self and Spouse
29192,1,40-60,1,1,4,1.0,4850.0,1,1,Self and Spouse
29193,0,18-40,1,5,4,1.0,1010.0,2,1,Direct Dependents
29194,1,40-60,1,1,7,1.0,4820.0,0,1,Self and Spouse
29199,0,60-80,1,1,3,1.0,440.0,0,1,Self and Spouse
29200,0,60-80,1,1,3,1.0,9630.0,1,0,Self and Spouse
29201,0,40-60,1,1,6,1.0,10.0,0,1,Self and Spouse
29205,0,40-60,0,1,6,6.0,2830.0,0,0,Self and Spouse
29206,1,40-60,1,1,7,2.0,60.0,1,1,Self and Spouse
29213,0,60-80,1,1,4,1.0,9130.0,0,1,Self and Spouse
29214,0,60-80,1,1,3,2.0,2545.0,1,0,Self and Spouse
29216,0,18-40,1,5,3,1.0,5240.0,2,0,Direct Dependents
29220,1,18-40,1,1,4,1.0,4500.0,9,1,Extended and Distant Relatives
29221,0,18-40,1,1,6,2.0,650.0,0,0,Self and Spouse
29222,1,18-40,1,1,6,1.0,102.0,1,1,Self and Spouse
29225,1,18-40,1,5,6,1.0,1021.0,0,1,Self and Spouse
29226,0,18-40,1,5,4,1.0,3603.0,13,0,Peers and Similar Relations
29227,1,40-60,1,1,3,1.0,6305.0,0,1,Self and Spouse
29229,0,18-40,1,5,3,1.0,8740.0,2,1,Direct Dependents
29230,0,18-40,1,5,3,1.0,8990.0,2,1,Direct Dependents
29232,0,60-80,1,1,4,1.0,7640.0,0,1,Self and Spouse
29234,1,40-60,1,1,7,4.0,2002.0,0,0,Self and Spouse
29235,1,40-60,1,1,6,1.0,850.0,1,1,Self and Spouse
29240,0,40-60,1,1,3,7.0,6230.0,1,1,Self and Spouse
29241,0,18-40,1,4,5,1.0,5400.0,2,0,Direct Dependents
29244,0,18-40,1,5,3,1.0,5400.0,4,0,Direct Dependents
29247,0,18-40,1,1,6,1.0,2014.0,0,0,Self and Spouse
29248,1,18-40,1,1,4,1.0,1010.0,1,1,Self and Spouse
29249,0,18-40,0,5,3,1.0,4435.0,0,0,Self and Spouse
29254,1,40-60,1,1,3,1.0,9650.0,1,1,Self and Spouse
29262,0,18-40,1,3,5,1.0,8740.0,0,0,Self and Spouse
29265,0,60-80,1,5,4,1.0,8255.0,0,0,Self and Spouse
29266,0,60-80,1,3,3,1.0,7750.0,13,0,Peers and Similar Relations
29267,1,40-60,1,1,5,1.0,1021.0,0,1,Self and Spouse
29268,0,40-60,0,1,6,1.0,7700.0,1,0,Self and Spouse
29269,0,18-40,1,5,4,1.0,5240.0,2,1,Direct Dependents
29273,0,18-40,1,5,5,6.0,8140.0,0,1,Self and Spouse
29274,0,18-40,1,5,6,4.0,2006.0,13,0,Peers and Similar Relations
29275,0,40-60,1,1,4,7.0,5740.0,0,0,Self and Spouse
29276,0,40-60,1,1,7,6.0,440.0,1,1,Self and Spouse
29277,0,18-40,1,5,5,3.0,2100.0,0,0,Self and Spouse
29278,0,40-60,1,1,6,6.0,2350.0,0,0,Self and Spouse
29279,1,40-60,1,1,6,1.0,52.0,1,1,Self and Spouse
29280,0,18-40,1,5,5,2.0,2205.0,2,0,Direct Dependents
29282,0,18-40,1,1,6,1.0,5840.0,9,1,Extended and Distant Relatives
29283,0,40-60,1,3,4,4.0,9121.0,0,0,Self and Spouse
29285,1,40-60,1,3,3,5.0,5550.0,13,1,Peers and Similar Relations
29287,0,18-40,1,1,5,1.0,1050.0,0,1,Self and Spouse
29288,0,18-40,1,1,3,1.0,4510.0,1,0,Self and Spouse
29289,1,40-60,1,1,7,1.0,2100.0,0,1,Self and Spouse
29291,0,18-40,1,5,6,2.0,230.0,2,0,Direct Dependents
29292,0,18-40,1,1,4,1.0,5240.0,0,0,Self and Spouse
29293,0,18-40,1,1,4,1.0,6240.0,1,1,Self and Spouse
29295,1,60-80,1,4,6,2.0,350.0,0,0,Self and Spouse
29296,1,60-80,1,1,4,1.0,7340.0,0,1,Self and Spouse
29298,1,80-100,1,1,4,1.0,4810.0,0,1,Self and Spouse
29301,1,40-60,1,1,3,1.0,10.0,1,1,Self and Spouse
29302,0,18-40,1,1,4,1.0,6355.0,2,1,Direct Dependents
29305,0,18-40,1,1,6,1.0,2310.0,9,0,Extended and Distant Relatives
29309,0,18-40,1,1,6,6.0,4810.0,1,1,Self and Spouse
29316,0,40-60,1,3,4,1.0,7320.0,2,1,Direct Dependents
29317,0,18-40,1,3,6,3.0,51.0,0,1,Self and Spouse
29318,1,60-80,1,1,3,1.0,1021.0,0,1,Self and Spouse
29319,0,40-60,1,3,7,4.0,1105.0,15,1,Lodgers and Non-Family Members
29323,0,40-60,1,1,3,1.0,5120.0,1,0,Self and Spouse
29324,1,40-60,1,3,4,1.0,3630.0,0,0,Self and Spouse
29325,0,60-80,1,3,3,1.0,4760.0,0,0,Self and Spouse
29326,0,18-40,1,1,4,3.0,4600.0,0,0,Self and Spouse
29327,1,18-40,1,1,4,1.0,5240.0,1,1,Self and Spouse
29330,1,18-40,1,5,7,1.0,5240.0,0,0,Self and Spouse
29331,0,18-40,1,3,3,1.0,8990.0,0,1,Self and Spouse
29335,0,18-40,1,3,3,1.0,5400.0,13,0,Peers and Similar Relations
29336,0,40-60,0,1,0,1.0,6050.0,0,1,Self and Spouse
29338,0,18-40,0,5,1,1.0,6050.0,2,0,Direct Dependents
29341,0,18-40,1,1,4,2.0,5740.0,0,1,Self and Spouse
29342,0,18-40,1,1,4,1.0,2360.0,1,0,Self and Spouse
29344,1,60-80,1,1,6,1.0,4810.0,0,1,Self and Spouse
29347,1,40-60,1,1,6,6.0,8350.0,0,0,Self and Spouse
29348,1,40-60,1,1,4,1.0,735.0,1,1,Self and Spouse
29354,1,60-80,1,1,7,1.0,3030.0,1,1,Self and Spouse
29355,1,18-40,1,1,5,5.0,2360.0,0,1,Self and Spouse
29359,0,18-40,1,1,4,1.0,6230.0,0,1,Self and Spouse
29360,0,18-40,1,1,4,2.0,5522.0,1,0,Self and Spouse
29362,0,18-40,1,5,7,3.0,2310.0,0,0,Self and Spouse
29363,0,18-40,1,5,6,1.0,5120.0,13,1,Peers and Similar Relations
29364,0,40-60,0,1,3,1.0,4220.0,0,1,Self and Spouse
29365,0,40-60,0,1,3,1.0,1220.0,1,0,Self and Spouse
29369,1,40-60,1,1,6,1.0,4710.0,0,1,Self and Spouse
