,PINCP,AGEP,RAC1P,MAR,SCHL,COW,OCCP,RELP,SEX,RELP_category
94224,1,40-60,0,1,7,1.0,1460.0,0,1,Self and Spouse
94225,1,40-60,0,1,6,1.0,1021.0,1,0,Self and Spouse
94228,0,18-40,1,1,4,1.0,3401.0,0,1,Self and Spouse
94229,0,18-40,1,1,5,1.0,3424.0,1,0,Self and Spouse
94235,0,60-80,1,3,3,1.0,5400.0,0,0,Self and Spouse
94241,0,40-60,0,5,7,3.0,2310.0,0,0,Self and Spouse
94243,1,18-40,1,5,7,2.0,230.0,0,1,Self and Spouse
94245,0,18-40,1,5,5,1.0,2170.0,2,0,Direct Dependents
94248,0,18-40,1,1,4,1.0,2634.0,2,1,Direct Dependents
94250,1,18-40,1,1,6,1.0,600.0,0,1,Self and Spouse
94251,0,18-40,1,1,6,6.0,4600.0,1,0,Self and Spouse
94254,1,60-80,1,1,3,1.0,9600.0,0,1,Self and Spouse
94255,0,40-60,1,1,3,1.0,2545.0,1,0,Self and Spouse
94256,0,40-60,1,1,4,1.0,9645.0,10,1,Extended and Distant Relatives
94258,1,60-80,1,2,3,1.0,4760.0,0,0,Self and Spouse
94264,0,40-60,1,1,5,6.0,7315.0,0,1,Self and Spouse
94265,0,18-40,1,1,3,1.0,9620.0,1,0,Self and Spouse
94273,0,40-60,1,1,6,2.0,2014.0,0,0,Self and Spouse
94274,0,40-60,0,1,4,1.0,9600.0,1,1,Self and Spouse
94278,1,18-40,1,5,4,1.0,6305.0,0,1,Self and Spouse
94279,0,40-60,1,5,5,2.0,3255.0,0,1,Self and Spouse
94283,1,40-60,1,1,6,1.0,440.0,0,1,Self and Spouse
94284,0,60-80,1,1,6,1.0,3515.0,1,0,Self and Spouse
94285,0,18-40,1,1,4,1.0,4700.0,0,0,Self and Spouse
94286,0,40-60,0,1,3,1.0,6250.0,1,1,Self and Spouse
94291,0,18-40,1,1,4,1.0,120.0,0,0,Self and Spouse
94292,0,18-40,1,1,3,1.0,3602.0,1,1,Self and Spouse
94295,0,40-60,1,3,4,1.0,3603.0,0,0,Self and Spouse
94299,1,40-60,1,1,7,2.0,3255.0,0,0,Self and Spouse
94301,1,18-40,1,1,5,1.0,1021.0,0,1,Self and Spouse
94302,0,18-40,1,1,3,1.0,5510.0,1,0,Self and Spouse
94304,1,60-80,0,3,3,1.0,3322.0,0,1,Self and Spouse
94305,1,40-60,1,1,7,1.0,640.0,0,0,Self and Spouse
94306,1,18-40,1,1,4,6.0,6410.0,1,1,Self and Spouse
94310,1,18-40,1,1,6,1.0,1460.0,0,1,Self and Spouse
94311,1,18-40,1,5,3,5.0,2014.0,5,0,Peers and Similar Relations
94313,1,40-60,1,1,6,7.0,4710.0,1,1,Self and Spouse
94317,0,40-60,1,1,3,1.0,3601.0,0,0,Self and Spouse
94318,1,40-60,1,1,6,1.0,7750.0,1,1,Self and Spouse
94319,0,18-40,1,5,4,1.0,4140.0,2,1,Direct Dependents
94322,1,40-60,1,1,4,2.0,110.0,0,0,Self and Spouse
94323,0,40-60,1,1,5,1.0,4220.0,1,1,Self and Spouse
94324,0,18-40,1,5,6,1.0,2634.0,2,0,Direct Dependents
94325,0,60-80,1,1,3,1.0,2545.0,0,0,Self and Spouse
94326,1,40-60,1,1,6,1.0,440.0,1,1,Self and Spouse
94327,1,60-80,1,3,3,1.0,8990.0,0,1,Self and Spouse
94328,0,60-80,1,3,4,5.0,5540.0,0,0,Self and Spouse
94329,1,18-40,1,1,7,1.0,20.0,0,1,Self and Spouse
94330,1,18-40,1,1,7,1.0,230.0,1,0,Self and Spouse
94331,1,40-60,0,1,7,4.0,1760.0,0,1,Self and Spouse
94332,0,40-60,0,1,7,4.0,1760.0,1,0,Self and Spouse
94337,1,40-60,0,3,4,1.0,7330.0,0,0,Self and Spouse
94338,0,18-40,0,5,4,1.0,4720.0,2,1,Direct Dependents
94340,1,18-40,1,5,3,1.0,6200.0,0,1,Self and Spouse
94342,0,18-40,1,5,4,3.0,5740.0,13,0,Peers and Similar Relations
94343,0,40-60,1,1,5,1.0,5000.0,0,0,Self and Spouse
94345,0,60-80,0,1,3,1.0,3930.0,0,1,Self and Spouse
94347,1,80-100,1,1,7,1.0,800.0,0,1,Self and Spouse
94353,0,40-60,1,1,4,6.0,6730.0,1,1,Self and Spouse
94354,1,40-60,1,1,5,1.0,5600.0,0,1,Self and Spouse
94355,1,40-60,1,1,4,1.0,5600.0,1,0,Self and Spouse
94358,0,18-40,1,1,2,1.0,7750.0,0,0,Self and Spouse
94359,0,18-40,1,1,3,1.0,9600.0,1,1,Self and Spouse
94364,1,40-60,1,1,5,3.0,5521.0,0,0,Self and Spouse
94365,0,40-60,1,1,6,3.0,5860.0,1,1,Self and Spouse
94371,0,18-40,0,1,6,2.0,530.0,0,0,Self and Spouse
94372,1,18-40,0,1,6,1.0,2640.0,1,1,Self and Spouse
94376,1,40-60,1,1,5,1.0,3255.0,0,0,Self and Spouse
94379,0,40-60,1,3,3,1.0,9130.0,0,1,Self and Spouse
94381,0,40-60,1,2,6,3.0,3603.0,0,0,Self and Spouse
94382,0,18-40,1,5,4,1.0,9600.0,2,0,Direct Dependents
94383,0,60-80,1,1,5,1.0,2545.0,0,0,Self and Spouse
94384,0,60-80,1,1,5,1.0,5600.0,1,1,Self and Spouse
94385,0,18-40,1,5,3,1.0,9620.0,2,1,Direct Dependents
94386,0,60-80,1,1,4,7.0,4710.0,0,1,Self and Spouse
94388,0,18-40,1,5,3,1.0,3602.0,0,0,Self and Spouse
94390,0,18-40,0,3,3,1.0,4110.0,13,1,Peers and Similar Relations
94391,0,40-60,1,1,4,1.0,5400.0,0,0,Self and Spouse
94392,0,40-60,1,1,3,6.0,4251.0,1,1,Self and Spouse
94395,0,18-40,1,1,3,1.0,6050.0,0,1,Self and Spouse
94396,0,18-40,1,1,5,1.0,3645.0,1,0,Self and Spouse
94400,0,40-60,1,1,6,1.0,1460.0,0,0,Self and Spouse
94401,1,40-60,1,1,3,7.0,9130.0,1,1,Self and Spouse
94402,0,18-40,1,5,0,1.0,6765.0,2,1,Direct Dependents
94403,0,18-40,1,5,4,1.0,6710.0,2,1,Direct Dependents
94404,0,40-60,1,1,4,1.0,5240.0,0,1,Self and Spouse
94405,0,18-40,1,1,4,1.0,9130.0,1,0,Self and Spouse
94411,0,40-60,1,5,4,1.0,3930.0,0,1,Self and Spouse
94412,1,40-60,1,1,6,1.0,9030.0,0,1,Self and Spouse
94414,0,40-60,1,5,3,1.0,8990.0,0,0,Self and Spouse
94420,1,40-60,1,3,4,2.0,10.0,0,0,Self and Spouse
94421,1,40-60,1,3,3,1.0,7540.0,0,1,Self and Spouse
94424,1,60-80,1,2,6,1.0,3050.0,0,1,Self and Spouse
94425,1,18-40,1,5,7,2.0,3090.0,0,0,Self and Spouse
94426,0,18-40,1,5,4,1.0,3630.0,0,0,Self and Spouse
94428,0,18-40,1,5,5,1.0,3603.0,12,0,Peers and Similar Relations
94429,0,18-40,1,5,4,1.0,4510.0,0,0,Self and Spouse
94432,1,40-60,1,5,3,6.0,4920.0,0,1,Self and Spouse
94434,0,40-60,0,3,4,1.0,4710.0,13,0,Peers and Similar Relations
94435,1,40-60,1,1,3,1.0,150.0,0,1,Self and Spouse
94437,0,18-40,1,5,4,1.0,4750.0,2,1,Direct Dependents
94441,1,60-80,1,1,5,1.0,2360.0,0,1,Self and Spouse
94442,1,60-80,1,1,7,1.0,2205.0,1,0,Self and Spouse
94446,0,18-40,1,1,7,2.0,3030.0,0,0,Self and Spouse
94447,1,18-40,1,1,6,1.0,1400.0,1,1,Self and Spouse
94448,0,60-80,1,3,3,1.0,4720.0,0,0,Self and Spouse
94449,1,60-80,1,1,3,1.0,1430.0,0,1,Self and Spouse
94451,0,18-40,1,1,6,1.0,3603.0,0,0,Self and Spouse
94452,1,18-40,1,1,4,6.0,2360.0,1,1,Self and Spouse
94456,1,18-40,1,1,5,1.0,350.0,0,0,Self and Spouse
94457,0,18-40,1,1,4,1.0,7905.0,1,1,Self and Spouse
94461,0,40-60,1,1,6,1.0,1108.0,0,1,Self and Spouse
94462,1,40-60,1,1,7,7.0,3261.0,1,0,Self and Spouse
94465,0,18-40,1,1,6,1.0,4010.0,0,0,Self and Spouse
94466,1,18-40,1,1,3,1.0,7750.0,1,1,Self and Spouse
94472,0,18-40,0,1,4,6.0,20.0,0,1,Self and Spouse
94473,0,18-40,0,1,4,1.0,9645.0,1,0,Self and Spouse
94477,0,60-80,1,3,6,3.0,440.0,0,1,Self and Spouse
94478,1,40-60,1,3,3,1.0,7700.0,0,1,Self and Spouse
94479,0,18-40,1,5,4,1.0,4720.0,2,0,Direct Dependents
94482,0,18-40,0,5,4,3.0,5940.0,0,0,Self and Spouse
94484,1,18-40,1,1,6,1.0,2710.0,0,1,Self and Spouse
94485,0,18-40,1,1,6,1.0,3255.0,1,0,Self and Spouse
94488,1,18-40,1,1,6,1.0,20.0,0,1,Self and Spouse
94489,0,18-40,1,1,4,2.0,5740.0,1,0,Self and Spouse
94492,1,40-60,1,1,6,2.0,420.0,0,0,Self and Spouse
94493,0,40-60,1,1,6,1.0,5240.0,1,0,Self and Spouse
94494,0,18-40,1,1,3,1.0,1108.0,0,1,Self and Spouse
94495,0,18-40,1,1,3,7.0,4810.0,1,0,Self and Spouse
94499,0,18-40,0,5,3,1.0,4020.0,2,1,Direct Dependents
94500,0,40-60,1,1,3,1.0,5860.0,0,0,Self and Spouse
94501,1,40-60,1,1,3,7.0,4760.0,1,1,Self and Spouse
94503,1,40-60,1,1,6,1.0,440.0,0,1,Self and Spouse
94506,1,40-60,1,1,4,1.0,4700.0,0,1,Self and Spouse
94507,1,40-60,1,1,6,7.0,4700.0,1,0,Self and Spouse
94508,0,18-40,1,5,3,1.0,9130.0,0,1,Self and Spouse
94509,0,18-40,1,5,3,1.0,4720.0,12,1,Peers and Similar Relations
94510,0,18-40,1,5,0,1.0,700.0,12,1,Peers and Similar Relations
94511,1,40-60,1,1,4,1.0,6355.0,0,1,Self and Spouse
94512,0,40-60,1,1,5,1.0,310.0,1,0,Self and Spouse
94514,1,60-80,1,1,4,1.0,7020.0,0,1,Self and Spouse
94515,0,60-80,1,1,7,3.0,2310.0,1,0,Self and Spouse
94519,1,40-60,1,1,7,4.0,2310.0,0,1,Self and Spouse
94520,0,40-60,1,1,6,1.0,3255.0,1,0,Self and Spouse
94524,1,80-100,1,2,3,1.0,520.0,0,0,Self and Spouse
94525,1,40-60,1,1,7,5.0,3090.0,0,1,Self and Spouse
94526,0,40-60,1,1,7,4.0,2310.0,1,0,Self and Spouse
94530,0,18-40,1,1,5,2.0,2300.0,0,0,Self and Spouse
94531,0,40-60,0,1,3,1.0,9620.0,1,1,Self and Spouse
94537,1,40-60,1,1,5,7.0,810.0,0,1,Self and Spouse
94538,0,40-60,1,1,3,1.0,5160.0,1,0,Self and Spouse
94542,1,40-60,1,1,7,6.0,710.0,1,0,Self and Spouse
94546,1,40-60,1,1,7,3.0,230.0,1,1,Self and Spouse
94547,0,18-40,1,5,3,1.0,8130.0,2,1,Direct Dependents
94548,0,18-40,1,5,6,2.0,5400.0,2,0,Direct Dependents
94549,1,18-40,1,1,4,5.0,3870.0,0,1,Self and Spouse
94550,1,18-40,1,1,3,1.0,705.0,1,0,Self and Spouse
94553,0,18-40,0,5,3,1.0,4030.0,2,1,Direct Dependents
94554,0,18-40,1,1,6,2.0,5740.0,0,0,Self and Spouse
94555,0,18-40,1,1,3,1.0,7810.0,1,1,Self and Spouse
94562,1,40-60,1,3,3,1.0,9620.0,2,0,Direct Dependents
94565,1,40-60,1,1,7,1.0,10.0,0,1,Self and Spouse
94570,0,18-40,1,5,3,1.0,6765.0,2,1,Direct Dependents
94572,1,60-80,1,1,7,1.0,440.0,1,1,Self and Spouse
94573,1,60-80,1,1,3,1.0,4030.0,0,1,Self and Spouse
94579,0,60-80,1,1,4,1.0,5000.0,1,0,Self and Spouse
94580,0,40-60,1,1,4,2.0,5110.0,0,0,Self and Spouse
94581,0,18-40,1,5,4,1.0,7905.0,2,1,Direct Dependents
94583,1,18-40,1,5,6,1.0,1021.0,0,0,Self and Spouse
94586,1,60-80,1,1,7,1.0,2205.0,0,1,Self and Spouse
94587,0,60-80,1,1,6,2.0,3245.0,1,0,Self and Spouse
94588,1,40-60,0,1,6,2.0,3255.0,0,0,Self and Spouse
94589,1,40-60,1,1,7,2.0,3255.0,1,1,Self and Spouse
94597,1,18-40,1,5,6,1.0,4700.0,0,1,Self and Spouse
94598,0,18-40,1,5,6,1.0,3648.0,13,0,Peers and Similar Relations
94602,1,40-60,1,1,6,1.0,4850.0,0,1,Self and Spouse
94603,1,40-60,1,1,7,1.0,2310.0,1,0,Self and Spouse
94604,0,40-60,0,5,4,1.0,5120.0,0,0,Self and Spouse
94605,1,60-80,1,5,6,1.0,800.0,0,1,Self and Spouse
94611,0,40-60,0,1,6,6.0,3602.0,0,0,Self and Spouse
94612,0,40-60,0,1,7,6.0,4251.0,1,1,Self and Spouse
94614,0,18-40,0,5,3,1.0,6260.0,2,1,Direct Dependents
94620,1,40-60,1,3,4,2.0,4220.0,0,1,Self and Spouse
94621,1,40-60,1,5,6,1.0,8800.0,13,0,Peers and Similar Relations
94622,0,40-60,1,1,6,2.0,5240.0,0,0,Self and Spouse
94623,1,18-40,1,1,6,1.0,440.0,1,1,Self and Spouse
94624,1,40-60,1,3,6,2.0,3402.0,0,0,Self and Spouse
94629,0,60-80,1,1,3,7.0,4220.0,1,1,Self and Spouse
94630,0,40-60,1,3,3,1.0,4020.0,0,0,Self and Spouse
94632,0,40-60,1,1,5,1.0,4750.0,0,0,Self and Spouse
94634,1,40-60,1,1,4,1.0,4760.0,0,0,Self and Spouse
94635,1,40-60,1,1,6,2.0,650.0,1,1,Self and Spouse
94640,1,18-40,0,5,6,1.0,2640.0,0,1,Self and Spouse
94645,0,40-60,1,1,3,6.0,6260.0,1,1,Self and Spouse
94647,0,40-60,1,1,3,1.0,5860.0,0,0,Self and Spouse
94648,0,40-60,1,1,3,6.0,6410.0,1,1,Self and Spouse
94649,0,18-40,1,5,4,2.0,4622.0,2,0,Direct Dependents
94652,1,18-40,1,1,6,2.0,3255.0,0,1,Self and Spouse
94658,0,40-60,0,1,4,1.0,630.0,0,1,Self and Spouse
94659,0,60-80,0,1,4,1.0,4220.0,1,0,Self and Spouse
94663,0,18-40,1,1,3,7.0,4700.0,1,1,Self and Spouse
94668,1,40-60,1,3,3,1.0,4710.0,0,1,Self and Spouse
94669,0,18-40,1,1,6,1.0,1460.0,0,1,Self and Spouse
94670,0,18-40,1,1,7,7.0,2004.0,1,0,Self and Spouse
94671,0,40-60,1,3,3,4.0,630.0,0,0,Self and Spouse
94672,0,18-40,1,5,4,1.0,3424.0,2,0,Direct Dependents
94673,1,60-80,1,1,7,4.0,2014.0,0,1,Self and Spouse
94676,0,40-60,1,2,3,1.0,440.0,4,1,Direct Dependents
94678,0,40-60,1,1,3,4.0,3603.0,1,0,Self and Spouse
94681,0,18-40,1,5,6,1.0,800.0,0,1,Self and Spouse
94682,0,18-40,1,5,4,1.0,2350.0,13,0,Peers and Similar Relations
94684,1,40-60,1,1,3,1.0,4850.0,1,1,Self and Spouse
94687,0,60-80,1,2,4,1.0,5740.0,0,0,Self and Spouse
94689,0,40-60,1,1,2,1.0,9620.0,1,1,Self and Spouse
94690,1,40-60,1,5,4,1.0,1105.0,0,1,Self and Spouse
94691,0,40-60,1,5,6,2.0,2060.0,13,1,Peers and Similar Relations
94692,1,60-80,1,3,6,7.0,4840.0,0,1,Self and Spouse
94693,1,60-80,1,3,7,5.0,3140.0,13,0,Peers and Similar Relations
94696,0,60-80,1,3,4,1.0,4760.0,13,0,Peers and Similar Relations
94698,1,40-60,1,1,4,1.0,4850.0,1,1,Self and Spouse
94701,1,60-80,1,3,7,4.0,230.0,0,0,Self and Spouse
94702,0,18-40,1,1,4,6.0,4600.0,0,0,Self and Spouse
94703,1,40-60,0,1,4,1.0,10.0,1,1,Self and Spouse
94707,0,18-40,1,1,4,1.0,3645.0,0,0,Self and Spouse
94708,0,18-40,1,1,4,1.0,7315.0,1,1,Self and Spouse
94713,0,18-40,1,1,4,1.0,7950.0,0,1,Self and Spouse
94718,1,40-60,1,1,7,1.0,5000.0,0,0,Self and Spouse
94719,1,40-60,1,1,4,1.0,20.0,1,1,Self and Spouse
94723,0,60-80,0,3,6,1.0,2310.0,0,0,Self and Spouse
94724,1,40-60,1,1,4,1.0,6305.0,0,1,Self and Spouse
94729,1,60-80,1,1,7,1.0,2100.0,0,1,Self and Spouse
94730,1,40-60,1,1,7,1.0,710.0,1,0,Self and Spouse
94732,1,18-40,1,5,4,5.0,5540.0,0,0,Self and Spouse
94736,0,18-40,1,5,3,1.0,7640.0,12,1,Peers and Similar Relations
94739,1,18-40,1,3,4,1.0,5840.0,0,0,Self and Spouse
94745,0,18-40,1,5,7,2.0,3050.0,0,1,Self and Spouse
94749,0,40-60,1,5,3,1.0,8225.0,13,1,Peers and Similar Relations
94750,0,18-40,0,1,7,1.0,1530.0,0,1,Self and Spouse
94753,1,40-60,1,1,6,3.0,800.0,0,0,Self and Spouse
94754,1,40-60,1,1,3,1.0,7730.0,1,1,Self and Spouse
94755,0,60-80,1,3,4,1.0,9122.0,0,1,Self and Spouse
94756,1,40-60,0,1,3,6.0,3602.0,0,0,Self and Spouse
94757,0,60-80,0,1,3,1.0,3500.0,1,1,Self and Spouse
94758,0,18-40,1,5,4,1.0,9130.0,0,1,Self and Spouse
94759,0,18-40,1,5,5,1.0,8140.0,12,1,Peers and Similar Relations
94760,1,40-60,0,1,4,1.0,1005.0,0,0,Self and Spouse
94761,0,40-60,0,1,4,1.0,4220.0,1,1,Self and Spouse
94762,1,40-60,1,1,5,2.0,3255.0,0,1,Self and Spouse
94764,0,60-80,1,3,6,1.0,52.0,0,1,Self and Spouse
94767,1,18-40,1,5,7,6.0,4700.0,0,1,Self and Spouse
94768,1,60-80,1,1,4,1.0,4710.0,0,1,Self and Spouse
94769,1,40-60,1,1,6,7.0,440.0,1,0,Self and Spouse
94770,1,18-40,1,1,6,1.0,7200.0,0,1,Self and Spouse
94775,0,60-80,1,1,6,1.0,440.0,0,1,Self and Spouse
94777,1,40-60,1,1,6,1.0,20.0,0,0,Self and Spouse
94778,1,40-60,1,1,3,1.0,160.0,1,0,Self and Spouse
94780,0,40-60,1,5,3,1.0,6050.0,0,0,Self and Spouse
94781,0,60-80,1,2,5,7.0,9620.0,0,0,Self and Spouse
94782,0,60-80,1,1,7,6.0,220.0,0,1,Self and Spouse
94784,0,60-80,1,3,3,6.0,5740.0,0,0,Self and Spouse
94788,0,60-80,1,1,3,6.0,7315.0,1,0,Self and Spouse
94789,1,18-40,0,5,7,1.0,1410.0,0,1,Self and Spouse
94792,0,40-60,1,5,6,1.0,4510.0,2,1,Direct Dependents
94793,0,40-60,1,1,6,1.0,3960.0,0,1,Self and Spouse
94794,1,40-60,1,1,6,1.0,2320.0,1,0,Self and Spouse
94795,0,18-40,1,5,4,2.0,5400.0,2,1,Direct Dependents
94796,0,60-80,1,5,3,7.0,6230.0,0,1,Self and Spouse
94800,1,40-60,1,1,5,1.0,530.0,1,1,Self and Spouse
94802,0,18-40,1,1,3,1.0,8990.0,1,1,Self and Spouse
94806,0,18-40,1,1,3,1.0,6515.0,0,1,Self and Spouse
94807,0,18-40,1,1,3,1.0,4600.0,1,0,Self and Spouse
94811,0,18-40,1,5,6,1.0,1065.0,0,0,Self and Spouse
94812,0,18-40,1,5,4,2.0,4220.0,13,1,Peers and Similar Relations
94816,1,40-60,0,5,6,2.0,800.0,0,1,Self and Spouse
94817,1,40-60,1,1,7,7.0,1825.0,0,1,Self and Spouse
94818,1,40-60,1,1,7,1.0,3090.0,1,0,Self and Spouse
94821,0,40-60,1,1,3,2.0,5110.0,0,0,Self and Spouse
94822,0,40-60,1,1,3,1.0,9130.0,1,1,Self and Spouse
94824,1,40-60,1,5,3,1.0,4700.0,0,0,Self and Spouse
94825,0,40-60,1,5,3,1.0,4700.0,5,0,Peers and Similar Relations
94829,1,18-40,1,1,6,1.0,1021.0,0,1,Self and Spouse
94830,0,60-80,0,5,7,3.0,3940.0,0,0,Self and Spouse
94833,0,18-40,1,5,4,1.0,9620.0,0,1,Self and Spouse
94834,0,18-40,1,5,7,1.0,110.0,12,1,Peers and Similar Relations
94837,1,18-40,1,1,7,4.0,1650.0,0,0,Self and Spouse
94838,0,40-60,1,1,6,2.0,2014.0,1,1,Self and Spouse
94843,0,60-80,1,2,4,1.0,9130.0,0,1,Self and Spouse
94844,0,40-60,1,3,3,1.0,5810.0,5,0,Peers and Similar Relations
94845,0,40-60,1,1,3,1.0,2545.0,0,0,Self and Spouse
94846,0,40-60,1,1,3,1.0,9130.0,1,1,Self and Spouse
94851,0,40-60,1,1,0,7.0,4710.0,0,1,Self and Spouse
94852,0,18-40,1,1,3,1.0,2545.0,1,0,Self and Spouse
94857,0,60-80,1,1,4,1.0,6740.0,0,1,Self and Spouse
94859,0,40-60,1,3,5,4.0,3802.0,2,1,Direct Dependents
94862,1,40-60,0,1,6,2.0,1108.0,0,1,Self and Spouse
94863,1,40-60,0,1,7,2.0,2002.0,1,0,Self and Spouse
94866,0,18-40,1,1,7,1.0,4110.0,0,0,Self and Spouse
94867,0,18-40,1,1,4,1.0,5240.0,1,1,Self and Spouse
94871,1,60-80,1,1,7,1.0,440.0,0,1,Self and Spouse
94872,1,60-80,1,1,5,1.0,3620.0,1,0,Self and Spouse
94873,0,40-60,1,5,3,1.0,6330.0,0,1,Self and Spouse
94879,0,40-60,1,5,5,1.0,3255.0,0,0,Self and Spouse
94880,0,18-40,1,5,3,1.0,4020.0,2,1,Direct Dependents
94883,1,40-60,1,3,4,4.0,440.0,0,0,Self and Spouse
94886,0,60-80,1,1,6,1.0,7340.0,0,1,Self and Spouse
94887,1,40-60,1,1,7,1.0,440.0,1,0,Self and Spouse
94890,0,40-60,1,3,4,1.0,4110.0,2,0,Direct Dependents
94894,0,18-40,1,5,3,1.0,4700.0,0,0,Self and Spouse
94895,1,18-40,0,1,6,1.0,4700.0,0,1,Self and Spouse
94899,1,40-60,1,1,4,1.0,705.0,0,1,Self and Spouse
94900,0,40-60,1,1,6,2.0,4840.0,1,0,Self and Spouse
94901,1,40-60,0,5,4,1.0,8990.0,0,1,Self and Spouse
94902,0,18-40,0,1,4,2.0,4700.0,5,1,Peers and Similar Relations
94905,0,60-80,1,2,3,6.0,8350.0,13,0,Peers and Similar Relations
94906,0,40-60,0,3,5,1.0,3930.0,0,0,Self and Spouse
94908,1,60-80,1,1,4,1.0,2145.0,0,0,Self and Spouse
94909,0,60-80,1,1,4,1.0,5240.0,1,1,Self and Spouse
94911,1,40-60,0,5,5,1.0,350.0,0,0,Self and Spouse
94916,1,40-60,1,1,3,1.0,6305.0,0,1,Self and Spouse
94917,0,60-80,1,1,3,1.0,3500.0,1,0,Self and Spouse
94919,1,40-60,1,1,3,1.0,8630.0,1,1,Self and Spouse
94923,1,40-60,1,3,3,1.0,4810.0,0,0,Self and Spouse
94927,0,60-80,1,5,4,1.0,5860.0,0,0,Self and Spouse
94931,0,40-60,1,3,6,1.0,4920.0,0,1,Self and Spouse
94932,0,18-40,1,5,5,1.0,4700.0,0,1,Self and Spouse
94935,1,18-40,1,1,6,1.0,440.0,0,1,Self and Spouse
94936,1,18-40,1,1,7,1.0,3090.0,1,0,Self and Spouse
94937,0,40-60,1,5,4,1.0,8225.0,0,1,Self and Spouse
94938,0,40-60,1,3,4,6.0,310.0,0,0,Self and Spouse
94939,1,40-60,1,3,4,1.0,4850.0,13,1,Peers and Similar Relations
94942,1,18-40,1,1,6,1.0,52.0,0,1,Self and Spouse
94943,0,18-40,1,1,3,1.0,5260.0,1,0,Self and Spouse
94947,0,40-60,1,1,4,1.0,5400.0,1,0,Self and Spouse
94948,0,18-40,1,5,5,1.0,5240.0,2,0,Direct Dependents
94949,1,60-80,1,1,7,6.0,710.0,0,1,Self and Spouse
94951,0,40-60,1,1,3,6.0,6260.0,0,1,Self and Spouse
94952,0,40-60,1,1,3,1.0,4055.0,1,0,Self and Spouse
94956,1,18-40,1,5,5,1.0,1555.0,0,1,Self and Spouse
94957,0,40-60,1,3,3,6.0,6410.0,0,0,Self and Spouse
94958,0,18-40,1,5,6,7.0,4965.0,0,0,Self and Spouse
94959,0,18-40,1,5,6,1.0,1545.0,13,1,Peers and Similar Relations
94960,1,18-40,1,1,7,1.0,1021.0,0,1,Self and Spouse
94961,1,18-40,1,1,7,2.0,120.0,1,0,Self and Spouse
94965,1,60-80,0,3,3,1.0,10.0,5,1,Peers and Similar Relations
94966,0,40-60,0,3,7,1.0,4220.0,13,0,Peers and Similar Relations
94967,1,40-60,1,5,5,1.0,9645.0,0,1,Self and Spouse
94969,0,18-40,1,3,6,2.0,2145.0,0,1,Self and Spouse
94970,0,18-40,0,5,7,1.0,1021.0,0,0,Self and Spouse
94971,0,40-60,1,3,4,3.0,6305.0,0,1,Self and Spouse
94972,1,60-80,1,1,7,6.0,2850.0,0,1,Self and Spouse
94975,1,40-60,1,1,4,1.0,9130.0,1,1,Self and Spouse
94976,0,18-40,1,5,5,1.0,4030.0,2,1,Direct Dependents
94977,0,18-40,1,5,3,1.0,7100.0,2,1,Direct Dependents
94979,0,40-60,1,1,3,1.0,52.0,1,0,Self and Spouse
94980,0,60-80,1,5,4,7.0,6355.0,0,1,Self and Spouse
94981,0,60-80,1,3,4,1.0,4700.0,13,0,Peers and Similar Relations
94982,1,40-60,1,3,7,4.0,2310.0,0,0,Self and Spouse
94983,0,18-40,1,1,5,2.0,3323.0,0,0,Self and Spouse
94984,0,18-40,1,1,3,1.0,6050.0,1,1,Self and Spouse
94990,0,60-80,1,1,3,1.0,9640.0,1,0,Self and Spouse
94991,1,18-40,1,5,6,1.0,1720.0,2,1,Direct Dependents
94992,0,40-60,1,3,4,1.0,5400.0,10,0,Extended and Distant Relatives
94993,0,18-40,1,5,6,1.0,8225.0,0,1,Self and Spouse
94994,0,18-40,1,5,3,1.0,7925.0,5,1,Peers and Similar Relations
94997,0,40-60,1,1,3,1.0,7750.0,0,0,Self and Spouse
95000,1,18-40,0,1,7,2.0,2825.0,0,0,Self and Spouse
95001,0,18-40,0,1,6,1.0,630.0,1,1,Self and Spouse
95002,0,18-40,1,5,3,1.0,7750.0,5,1,Peers and Similar Relations
95006,0,60-80,1,1,5,7.0,6230.0,1,1,Self and Spouse
95007,1,60-80,1,1,7,2.0,420.0,0,0,Self and Spouse
95009,1,40-60,1,1,6,1.0,440.0,0,0,Self and Spouse
95010,1,40-60,1,1,6,1.0,750.0,1,1,Self and Spouse
95013,1,40-60,1,1,6,1.0,2145.0,0,0,Self and Spouse
95014,0,40-60,1,1,7,7.0,2100.0,1,1,Self and Spouse
95017,1,60-80,1,1,3,6.0,8140.0,0,1,Self and Spouse
95019,1,18-40,1,3,6,1.0,750.0,0,0,Self and Spouse
95023,1,18-40,1,5,6,1.0,2100.0,13,1,Peers and Similar Relations
95024,0,40-60,1,1,6,1.0,800.0,0,0,Self and Spouse
95025,1,40-60,1,1,5,6.0,4700.0,1,1,Self and Spouse
95028,0,60-80,0,2,3,1.0,3602.0,0,0,Self and Spouse
95029,0,18-40,0,5,7,1.0,1006.0,0,1,Self and Spouse
95030,1,18-40,1,1,4,6.0,205.0,0,1,Self and Spouse
95031,0,18-40,1,1,5,1.0,3255.0,1,0,Self and Spouse
95034,0,18-40,0,1,4,5.0,5740.0,0,0,Self and Spouse
95035,0,18-40,0,1,4,5.0,3870.0,1,1,Self and Spouse
95040,0,40-60,1,3,3,1.0,9620.0,2,1,Direct Dependents
